"","sp_name","sp_subtribe","sp_country"
"1283","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1284","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1285","Laccosperma_opacum","Ancistrophyllinae","Benin"
"1286","Laccosperma_opacum","Ancistrophyllinae","Benin"
"1287","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1288","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1289","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1290","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1291","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1292","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1293","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1294","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1295","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1296","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1297","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1298","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1299","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1300","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1301","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1302","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1303","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1304","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1305","Laccosperma_opacum","Ancistrophyllinae","Central African Republic"
"1306","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1307","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1308","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1309","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1310","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1311","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1312","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1313","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1314","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1315","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1316","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1317","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1318","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1319","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1320","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1321","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1322","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1323","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1324","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1325","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1326","Laccosperma_opacum","Ancistrophyllinae","Central African Republic"
"1327","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1328","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1329","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1330","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1331","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1332","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1333","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1334","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1335","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1336","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1337","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1338","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1339","Laccosperma_opacum","Ancistrophyllinae","Congo"
"1340","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1341","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1342","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1343","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1344","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1345","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1346","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1347","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1348","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1349","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1350","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1351","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1352","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1353","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1354","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1355","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1356","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1357","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1358","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1359","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1360","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1361","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1362","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1363","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1364","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1365","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1366","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1367","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1368","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1369","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1370","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1371","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1372","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1373","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1374","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1375","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1376","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1377","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1378","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1379","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1380","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1381","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1382","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1383","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1384","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1385","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1386","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1387","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1388","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1389","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1390","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1391","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1392","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1393","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1394","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1395","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1396","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1397","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1398","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1399","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1400","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1401","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1402","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1403","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1404","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1405","Laccosperma_opacum","Ancistrophyllinae","Côte d’Ivoire"
"1406","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1407","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1408","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1409","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1410","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1411","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1412","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1413","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1414","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1415","Laccosperma_opacum","Ancistrophyllinae","Benin"
"1416","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1417","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1418","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1419","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1420","Laccosperma_opacum","Ancistrophyllinae","Gabon"
"1421","Laccosperma_opacum","Ancistrophyllinae","Central African Republic"
"1422","Laccosperma_opacum","Ancistrophyllinae","Ghana"
"1423","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1424","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1425","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1426","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1427","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1428","Laccosperma_opacum","Ancistrophyllinae","Congo, Democratic Republic of the"
"1429","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1430","Laccosperma_opacum","Ancistrophyllinae","Niger"
"1431","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1432","Laccosperma_opacum","Ancistrophyllinae","Equatorial Guinea"
"1433","Laccosperma_opacum","Ancistrophyllinae","Niger"
"1434","Laccosperma_opacum","Ancistrophyllinae","Indonesia"
"1435","Laccosperma_opacum","Ancistrophyllinae","Indonesia"
"1436","Laccosperma_opacum","Ancistrophyllinae","Nigeria"
"1437","Laccosperma_opacum","Ancistrophyllinae","Cameroon"
"1438","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1439","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1440","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1441","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1442","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1443","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1444","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1445","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1446","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1447","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1448","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1449","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1450","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1451","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1452","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1453","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1454","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1455","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1456","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1457","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1458","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1459","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1460","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1461","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1462","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1463","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1464","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1465","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1466","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1467","Lepidocaryum_tenue","Mauritiinae","Peru"
"1468","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1469","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1470","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1471","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1472","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1473","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1474","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1475","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1476","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1477","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1478","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1479","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1480","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1481","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1482","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1483","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1484","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1485","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1486","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1487","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1488","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1489","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1490","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1491","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1492","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1493","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1494","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1495","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1496","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1497","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1498","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1499","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1500","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1501","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1502","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1503","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1504","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1505","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1506","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1507","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1508","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1509","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1510","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1511","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1512","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1513","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1514","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1515","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1516","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1517","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1518","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1519","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1520","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1521","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1522","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1523","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1524","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1525","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1526","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1527","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1528","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1529","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1530","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1531","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1532","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1533","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1534","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1535","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1536","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1537","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1538","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1539","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1540","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1541","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1542","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1543","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1544","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1545","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1546","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1547","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1548","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1549","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1550","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1551","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1552","Lepidocaryum_tenue","Mauritiinae","Peru"
"1553","Lepidocaryum_tenue","Mauritiinae","Peru"
"1554","Lepidocaryum_tenue","Mauritiinae","Peru"
"1555","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1556","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1557","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1558","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1559","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1560","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1561","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1562","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1563","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1564","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1565","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1566","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1567","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1568","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1569","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1570","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1571","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1572","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1573","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1574","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1575","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1576","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1577","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1578","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1579","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1580","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1581","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1582","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1583","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1584","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1585","Lepidocaryum_tenue","Mauritiinae","Peru"
"1586","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1587","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1588","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1589","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1590","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1591","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1592","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1593","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1594","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1595","Lepidocaryum_tenue","Mauritiinae","Peru"
"1596","Lepidocaryum_tenue","Mauritiinae","Peru"
"1597","Lepidocaryum_tenue","Mauritiinae","Peru"
"1598","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1599","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1600","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1601","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1602","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1603","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1604","Lepidocaryum_tenue","Mauritiinae","Peru"
"1605","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1606","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1607","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1608","Lepidocaryum_tenue","Mauritiinae","Colombia"
"1609","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1610","Lepidocaryum_tenue","Mauritiinae","Brazil"
"1611","Lepidocaryum_tenue","Mauritiinae","Peru"
"1612","Lepidocaryum_tenue","Mauritiinae","Peru"
"1613","Lepidocaryum_tenue","Mauritiinae","Colombia"
